Country;Subject Descriptor;Units;Scale;Country/Series-specific Notes;2020
Syria;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;n/a
Luxembourg;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;117 984
Singapore;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;98 512
Qatar;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;96 607
Ireland;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;95 994
Switzerland;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;73 246
United Arab Emirates;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;71 139
Norway;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;65 841
United States;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;63 358
Brunei Darussalam;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;62 306
San Marino;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;60 490
Hong Kong SAR;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;59 656
Denmark;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;59 136
Netherlands;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;57 665
Iceland;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;56 066
Taiwan Province of China;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;55 856
Austria;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;55 453
Macao SAR;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;54 943
Germany;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;54 551
Sweden;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;54 480
Andorra;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;51 989
Australia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;51 781
Belgium;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;51 180
Bahrain;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;50 567
Finland;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;49 806
Canada;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;48 759
Saudi Arabia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;46 489
France;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;46 325
Korea;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;44 750
United Kingdom;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;44 154
Malta;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;43 656
Kuwait;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;43 250
New Zealand;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;42 445
Japan;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;42 212
Israel;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;41 271
Italy;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;41 268
Czech Republic;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;40 793
Cyprus;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;40 007
Slovenia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;39 378
Lithuania;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;38 817
Spain;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;38 443
Estonia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;37 277
Puerto Rico;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;35 660
Poland;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;34 165
Portugal;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;33 712
The Bahamas;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;33 233
Hungary;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;33 045
Slovak Republic;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;32 866
Latvia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;31 485
Oman;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;31 312
Romania;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;30 517
Turkey;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;30 449
Aruba;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;29 981
Greece;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;28 722
Russia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;28 053
Croatia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;28 029
Malaysia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;27 436
Panama;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;26 999
Kazakhstan;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;26 551
Seychelles;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;25 555
Trinidad and Tobago;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;25 022
St. Kitts and Nevis;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;23 877
Bulgaria;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;23 721
Chile;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;23 363
Uruguay;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;22 423
Argentina;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;20 759
Mauritius;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;20 506
Costa Rica;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;20 269
Belarus;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;20 170
Guyana;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;19 694
Maldives;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;19 682
Montenegro;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;19 305
Serbia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;19 168
Mexico;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;19 089
Dominican Republic;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;18 620
Antigua and Barbuda;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;18 238
Thailand;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;18 231
Equatorial Guinea;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;17 897
China;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;17 104
North Macedonia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;16 770
Suriname;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;16 292
Gabon;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;15 951
Botswana;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;15 493
Grenada;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;15 397
Bosnia and Herzegovina;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;15 231
Brazil;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;14 890
Georgia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;14 849
Palau;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;14 838
Azerbaijan;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;14 515
Colombia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;14 473
Turkmenistan;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;14 312
Albania;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;14 172
Armenia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;13 329
Barbados;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;13 324
Islamic Republic of Iran;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;13 314
South Africa;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;13 289
Sri Lanka;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;13 223
Ukraine;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;13 129
Moldova;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;12 935
St. Lucia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;12 897
Paraguay;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;12 852
Egypt;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;12 788
St. Vincent and the Grenadines;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;12 750
Indonesia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;12 220
Bhutan;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;12 058
Fiji;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;12 032
Dominica;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;11 945
Peru;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;11 881
Mongolia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;11 823
Lebanon;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;11 561
Kosovo;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;11 470
Algeria;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;11 240
Ecuador;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;10 977
Vietnam;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;10 897
Jordan;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;10 348
Tunisia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;10 142
Jamaica;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;9 993
Iraq;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;9 951
Nauru;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;9 853
Namibia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;9 517
Eswatini;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;9 041
El Salvador;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;8 498
Philippines;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;8 449
Bolivia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;8 305
Guatemala;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;8 303
Lao P.D.R.;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;8 099
Uzbekistan;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;7 809
Morocco;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;7 688
Angola;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;6 825
India;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;6 510
Cabo Verde;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;6 367
Tonga;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;6 259
Belize;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;6 132
Mauritania;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;6 045
Libya;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;5 892
Djibouti;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;5 833
Samoa;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;5 804
Ghana;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;5 799
Nicaragua;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;5 679
Honduras;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;5 399
West Bank and Gaza;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;5 357
Côte d'Ivoire;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;5 349
Bangladesh;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;5 287
Myanmar;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;5 241
Nigeria;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;5 186
Venezuela;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;5 177
Pakistan;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;5 153
Kenya;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;5 055
Kyrgyz Republic;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;5 007
Tuvalu;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;4 999
Cambodia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;4 715
São Tomé and Príncipe;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;4 256
Republic of Congo;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;4 249
Sudan;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;4 096
Nepal;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;4 049
Papua New Guinea;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;3 831
Marshall Islands;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;3 830
Cameroon;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;3 687
Tajikistan;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;3 675
Senegal;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;3 503
Benin;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;3 499
Micronesia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;3 438
Zambia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;3 358
Timor-Leste;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;3 356
Comoros;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;3 044
Haiti;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;3 005
Tanzania;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;2 926
Ethiopia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;2 908
Vanuatu;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;2 659
Guinea;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;2 651
Lesotho;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;2 624
Uganda;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;2 591
Afghanistan;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;2 456
Mali;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;2 410
Guinea-Bissau;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;2 371
Solomon Islands;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;2 349
Burkina Faso;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;2 276
The Gambia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;2 274
Rwanda;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;2 264
Zimbabwe;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;2 254
Togo;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;2 222
Kiribati;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;2 199
Yemen;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;1 844
Eritrea;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;1 820
Sierra Leone;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;1 727
Chad;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;1 612
Liberia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;1 550
Madagascar;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;1 515
Malawi;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;1 460
Mozambique;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;1 297
Niger;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;1 289
Democratic Republic of the Congo;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;1 142
Central African Republic;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;989
Somalia;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;932
South Sudan;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;791
Burundi;Gross domestic product per capita current prices;"Purchasing power parity; international dollars";Units;See notes for:  Gross domestic product current prices (National currency) Population (Persons).;762
;;;;;
International Monetary Fund World Economic Outlook Database October 2021;;;;;
